code,first_name,second_name,web_name,understat
215457,Kane,Wilson,Wilson,
215460,Ian Carlo,Poveda-Ocampo,Poveda,8723
215476,Joshua,Sargent,Sargent,7295
215610,Marcel,Lavinier,Lavinier,
215711,Leon,Bailey,Bailey,5221
215885,Michael,Phillips,Phillips,
216051,Diogo,Dalot Teixeira,Dalot,7281
216054,Rúben Gonçalo,Silva Nascimento Vinagre,Vinagre,6856
216058,Domingos,Quina,Quina,5573
216183,Brahim,Diaz,Diaz,6421
216208,Matija,Šarkić,Šarkić,
216554,Sam,Hughes,Hughes,
216616,Dara,O'Shea,O'Shea,8756
216620,Marcus,Forss,Forss,9684
216646,Yoane,Wissa,Wissa,5786
217331,Sam,Surridge,Surridge,5602
217401,Josh,Benson,Benson,7383
217487,Mbwana Ally,Samatta,Samatta,8287
217593,Pablo,Fornals Malla,Fornals,2335
217989,Rafael,Camacho,Camacho,6666
218023,Jimmy,Dunne,Dunne,8481
218031,Çaglar,Söyüncü,Söyüncü,5264
218112,Jason,Lokilo,Lokilo,
218218,Wout,Faes,Faes,8646
218997,Ellis,Simms,Simms,8582
219002,Dodi,Lukebakio,Lukebakio,5706
219168,Alexander,Isak,Isak,5232
219265,Felix,Nmecha,Nmecha,9202
219291,Claudio,Gomes,Gomes,
219352,Ademola,Lookman,Lookman,5556
219727,Joel,Asoro,Asoro,1754
219847,Kai,Havertz,Havertz,5220
219924,Issa,Diop,Diop,3203
219929,Rafa,Mir,Mir,2589
219937,Rhys,Williams,R.Williams,9086
219961,Raphael,Dias Belloli,Raphinha,8026
220037,Bailey,Peacock-Farrell,Peacock-Farrell,8482
220166,Marc,Navarro,Navarro,5085
220237,Sven,Botman,Botman,8635
220307,Arnaut,Danjuma Groeneveld,Danjuma,8066
220394,Tommy,Doyle,Doyle,8496
220566,Rodrigo,Hernandez,Rodri,2496
220585,Flynn,Downes,Downes,10845
220598,Michael,Obafemi,Obafemi,6504
220627,James,Justin,Justin,7753
220650,Thibaud,Verlinden,Verlinden,
220682,Arthur,Okonkwo,Okonkwo,
220684,Ajibola,Alese,Alese,
220686,Bali,Mumba,Mumba,9747
220688,Mason,Greenwood,Greenwood,7490
220693,Rayhaan,Tulloch,Tulloch,
220695,Paris,Maghoma,Maghoma,
220738,Jayson,Molumby,Molumby,6350
221239,Keinan,Davis,Davis,1053
221245,Levi,Lumeka,Lumeka,6283
221267,Josh,Tymon,Tymon,1745
221268,Ben,Hinchcliffe,Hinchcliffe,
221271,Ben,Wynter,Wynter,
221272,Sam,Woods,Woods,
221275,Luke,Dreher,Dreher,636
221286,Charlie,Rowan,Rowan,
221399,Jack,Harrison,Harrison,8720
221403,Richie,Laryea,Laryea,
221466,Marcos,Senesi,Senesi,10864
221568,Daniel,Kemp,Kemp,
221610,Jamie,Shackleton,Shackleton,8721
221632,Cristian,Romero,Romero,7218
221820,Lisandro,Martínez,Martínez,10802
222017,Conor,Coventry,Coventry,7239
222018,Ben,Johnson,Johnson,6424
222434,Jack,Simpson,Simpson,6410
222531,Morgan,Gibbs-White,Gibbs-White,6857
222564,Francisco,Machado Mota de Castro Trincão,Trincão,8934
222625,George,Hirst,Hirst,8563
222627,João,Virgínia,Virgínia,8366
222677,Tahith,Chong,Chong,7439
222690,Tyrell,Malacia,Malacia,10803
222694,Pascal,Struijk,Struijk,8717
222786,Panagiotis,Retsos,Retsos,6316
223081,Kristoffer,Klaesson,Klaesson,9700
223094,Erling,Håland,Haaland,8260
223175,Matthew,Longstaff,M.Longstaff,8016
223332,Faustino,Anjorin,Anjorin,8383
223335,Sylvester,Jasper,Jasper,
223337,Jamie,Bowden,Bowden,
223340,Bukayo,Saka,Saka,7322
223349,Indiana,Vassilev,Vassilev,8254
223723,Takehiro,Tomiyasu,Tomiyasu,7931
223824,Reece,Hannam,Hannam,
223911,Chris,Mepham,Mepham,7384
224024,Lucas,Tolentino Coelho de Lima,Paquetá,7365
224068,Matt,Turner,Turner,
224117,Viktor,Gyokeres,Gyokeres,
224209,Rasmus,Kristensen,Kristensen,10750
224444,Ferran,Torres,Torres,6441
224946,Matthew,Worthington,Worthington,5601
224967,Vitalii,Mykolenko,Mykolenko,10291
224995,Luis,Sinisterra Lucumí,Sinisterra,10866
225000,Dion,Sanderson,Sanderson,
225321,Aaron,Ramsdale,Ramsdale,5603
225368,Meritan,Shabani,Shabani,6642
225702,Samuel,Kalu,Kalu,6947
225796,Reece,James,James,8067
225902,Boubakary,Soumaré,Soumaré,6310
226029,Lasse,Sorenson,Sorenson,6657
226182,Jayden,Bogle,Bogle,9205
226597,Gabriel,dos Santos Magalhães,Gabriel,5613
226944,Boubacar,Kamara,Kamara,5789
226956,Mads,Roerslev Rasmussen,Roerslev,9685
227127,Yves,Bissouma,Bissouma,5609
227560,Oghenekaro Peter,Etebo,Etebo,6538
228044,Mads,Bech Sørensen,Bech,9683
228286,Edouard,Mendy,Mendy,6880
228798,Cengiz,Ünder,Ünder,6162
229415,Jon,McCracken,McCracken,
229600,Mark,Travers,Travers,7582
230046,Douglas Luiz,Soares de Paulo,Douglas Luiz,6122
230127,Percy,Tau,Tau,9249
230251,Emmanuel,Dennis,Dennis,9301
230428,Philippe,Sandler,Sandler,7440
231065,Ethan,Pinnock,Pinnock,9678
231172,Brandon,Mason,Mason,5558
231372,Tanguy,Ndombele,Ndombele,5962
231747,Jean-Philippe,Mateta,Mateta,5735
232185,Ismaila,Sarr,Sarr,5675
232223,Folarin,Balogun,Balogun,9690
232229,Vontae,Daley-Campbell,Daley-Campbell,
232233,Tyreece,John-Jules,John-Jules,
232241,Matthew,Smith,Smith,
232245,Zak,Swanson,Swanson,
232247,Dominic,Thompson,Thompson,9915
232351,Ryan,Giles,Giles,
232361,Taylor,Perry,Perry,
232391,Jeremy,Ngakia,Ngakia,8235
232398,Nathan,Trott,Trott,
232413,Eberechi,Eze,Eze,8706
232423,Nathan,Ferguson,Ferguson,6451
232427,Rekeem,Harper,Harper,5562
232456,Dilan,Markanday,Markanday,
232620,Lewis,Brunt,Brunt,10168
232653,Jacob,Ramsey,Ramsey,8941
232667,Akin,Famewo,Famewo,8080
232787,Conor,Gallagher,Gallagher,9040
232792,Tariq,Lamptey,Lamptey,8226
232797,Kayne,Ramsay,Ramsay,7326
232826,Anthony,Gordon,Gordon,8150
232829,Kyle,John,John,
232859,Djed,Spence,Spence,10764
232881,Thakgalo,Leshabela,Leshabela,9311
232917,Arijanet,Muric,Muric,
232928,James,Garner,Garner,7438
232937,Brandon,Williams,B.Williams,8075
232957,Thomas,Allan,Allan,
232960,Lewis,Cass,Cass,
232964,Lewis,Gibson,Gibson,
232977,Kelland,Watts,Watts,7602
232979,Jack,Young,Young,
232980,Max,Aarons,Aarons,7688
233420,Renan Augusto,Lodi dos Santos,Renan Lodi,7891
233425,Aaron,Connolly,Connolly,7991
233489,Leighton,Clarkson,Clarkson,
233497,Adama,Diakhaby,Diakhaby,5740
233849,Archie,Mair,Mair,
233963,Konstantinos,Mavropanos,Mavropanos,6722
234370,Marc,Roca Junqué,Roca,5086
234483,Aiden,O'Neill,O'Neill,1662
234720,Giovanni,McGregor,McGregor,
234908,Juan,Foyth,Foyth,6306
235382,Steven,Alzate,Alzate,8020
235448,Ellery,Balcombe,Balcombe,
235530,Lloyd,Kelly,Kelly,8090
235546,Jacob,Sørensen,Sørensen,9748
235599,Nikola,Tavares,Tavares,
235640,Harry,Boyes,Boyes,
235674,Manor,Solomon,Solomon,10716
240143,Ibrahima,Diallo,Diallo,6736
240299,Joseph,Hodge,Hodge,
240499,Daniel,Batty,Batty,
240514,Kjell,Scherpen,Scherpen,
240796,Álvaro,Fernández,Fernández,5191
241157,Emerson,Leite de Souza Junior,Emerson Royal,7430
241289,Ben,Wilmot,Wilmot,7216
241791,Ryan,Schofield,Schofield,
242058,Moise,Kean,Kean,1304
242166,Mattéo,Guendouzi,Guendouzi,5759
242183,James,Morris,Morris,990
242510,Louie,Moulden,Moulden,
242885,Loïc,Mbe Soh,Mbe Soh,7577
242898,Brennan,Johnson,Johnson,10760
243016,Alexis,Mac Allister,Mac Allister,8379
243298,Cody,Gakpo,Gakpo,
243343,Jake,Cain,Cain,
243345,Lewis,O'Brien,O'Brien,10759
243505,Jakub,Moder,Moder,9284
243531,Andrew,Eleftheriou,Eleftheriou,5548
243532,Dion,Pereira,Pereira,5559
243568,Billy,Gilmour,Gilmour,7988
243569,Adedapo,Awokoya-Mebude,Mebude,
243571,Nathan,Patterson,Patterson,10292
243710,Bernardo,Costa Da Rosa,Rosa,
244042,Rodrigo,Muniz Carvalho,Muniz,
244085,Siriki,Dembélé,Dembélé,
244560,Romain,Perraud,Perraud,6500
244619,Luke,Thomas,Thomas,8562
244716,Juan Camilo,Hernández Suárez,Cucho,6954
244723,Tyrick,Mitchell,Mitchell,8214
244731,Luis,Díaz,Luis Díaz,10408
244848,Teddy,Jenks,Jenks,
244851,Cole,Palmer,Palmer,8497
244856,Teden,Mengi,Mengi,
244858,Fábio,Freitas Gouveia Carvalho,Carvalho,9501
244890,Joseph,Hungbo,Hungbo,
244930,Alex,Mighten,Mighten,10761
244932,Ben,Knight,Knight,
245419,Patson,Daka,Daka,9738
245719,Taylor,Harwood-Bellis,Harwood-Bellis,
245824,Carlos Vinícius,Alves Morais,Vinícius,7395
245923,Luke,Cundle,Cundle,8179
246799,Jackson,Smith,Smith,
246878,Abdelhamid,Sabiri,Sabiri,6296
247286,Kyle,Jameson,Jameson,
247632,Pedro,Lomba Neto,Neto,6382
247664,Terry,Ablade,Ablade,
248164,Viljami,Sinisalo,Sinisalo,
248853,Dynel,Simeu,Simeu,
248865,Armstrong,Oko-Flex,Oko-Flex,
248937,Sam,Greenwood,Greenwood,9493
249231,Keane,Lewis-Potter,Lewis-Potter,10809
250370,Nathan,Bishop,Bishop,
250604,Owen,Otasowie,Otasowie,8180
420922,Jan,Zamburek,Zamburek,
421796,Sidnei,Tavares,Tavares,9395
422287,Kofi,Balmer,Balmer,
422306,Will,Ferry,Ferry,
422612,Ryan,Astley,Astley,
423649,Enock,Mwepu,Mwepu,9734
427623,Chris,Richards,Richards,8430
427637,Brenden,Aaronson,Aaronson,10751
428580,Frank,Onyeka,Onyeka,9681
428610,Bruno André,Cavaco Jordão,Jordão,6336
428626,Przemyslaw,Placheta,Placheta,10097
429414,Sasa,Kalajdzic,Kalajdžić,8812
430367,Joel,Mumbongo,Mumbongo,8566
430871,Matheus,Santos Carneiro Da Cunha,Cunha,7080
430992,Owen,Beck,Beck,
431019,Karlo,Ziger,Ziger,
431131,Moussa,Djenepo,Djenepo,7701
431774,Kyle,Taylor,Taylor,
431924,Daniel,Adshead,Adshead,
432160,Shandon,Baptiste,Baptiste,9914
432656,Eric,Garcia,Garcia,8045
432705,James,Daly,Daly,
432711,Conrad,Egan-Riley,Egan-Riley,10174
432714,James,McAtee,McAtee,10126
432720,James,Trafford,Trafford,
432735,Adam,Idah,Idah,8021
432793,Abd-Al-Ali Morakinyo Olaposi,Koiki,Koiki,
432830,Nathan,Collins,Collins,9733
432927,Daniel,Langley,Langley,
432931,Tyrese,Francois,Francois,9552
433019,Liam,Hughes,Hughes,
433138,Marc,Leonard,Leonard,
433154,Dwight,McNeil,McNeil,6756
433589,Haydon,Roberts,Roberts,
433590,Cody,Drameh,Drameh,9499
433979,Cameron,Archer,Archer,9912
434024,Patrik,Gunnarsson,Gunnarsson,
434044,Cieran,Slicker,Slicker,
434138,Jordan,Stevens,Stevens,
434662,Halil,Dervişoğlu,Dervişoğlu,9686
436234,Bryan,Gil Salvatierra,Bryan,7338
437468,Sergio,Gómez,Sergio Gómez,6656
437476,Braian,Ojeda Rodríguez,Ojeda,
437495,Illan,Meslier,Meslier,8715
437626,Nuno,Varela Tavares,Tavares,9691
437688,Lewis,Richards,Richards,9082
437742,Albert,Sambi Lokonga,Sambi,9689
437753,Giulian,Biancone,Biancone,7282
437858,Vitor,Ferreira,Vitinha,8777
438098,Fábio,Ferreira Vieira,Fábio Vieira,
438277,Ozan,Kabak,Kabak,7376
438464,Cheick,Doucouré,C.Doucouré,8666
439242,Taylor,Gardner-Hickman,Gardner-Hickman,
439482,Miguel,Azeez,Azeez,
439485,Josh,Martin,Martin,8455
439509,Christos,Tzolis,Tzolis,9746
439510,Luke,Mbete-Tabu,Mbete,
440089,Mikkel,Damsgaard,Damsgaard,8859
440113,Aaron,Rowe,Rowe,7487
440120,Daniel,Chesters,Chesters,10424
440123,James,Furlong,Furlong,
440148,Tyler,Morton,Morton,10091
440241,Jensen,Weir,Weir,
440323,Armando,Broja,Broja,8384
440993,Iliman,Ndiaye,Ndiaye,9307
441024,Harrison,Ashby,Ashby,10061
441191,Tino,Livramento,Livramento,9512
441192,Jeremy,Sarmiento Morante,Sarmiento,10036
441271,Ki-Jana,Hoever,Hoever,8351
441428,Jarell,Quansah,Quansah,
442229,Michal,Karbownik,Karbownik,
442335,Edo,Kayembe,Kayembe,10290
443296,Theo,Corbeanu,Corbeanu,9209
443629,Marcelo,de Araújo Pitaluga Filho,Pitaluga,
443661,Michael,Olise,Olise,9948
443967,Junior,Firpo Adames,Firpo,6485
444145,Gabriel,Martinelli Silva,Martinelli,7752
444172,Will,Dennis,Dennis,
444180,Jaidon,Anthony,Anthony,10746
444181,Nnamdi,Ofoborh,Ofoborh,
444183,Gavin,Kilkenny,Kilkenny,
444253,Jordan,Thomas,Thomas,8518
444463,Wesley,Fofana,Fofana,7589
444575,Toby,King,King,
444765,Sepp,van den Berg,Van den Berg,
444880,Mika,Biereth,Biereth,
444884,Harvey,Elliott,Elliott,7546
445044,Dejan,Kulusevski,Kulusevski,6691
445548,Odeluga,Offiah,Offiah,
445550,Thomas,Dickson-Peters,Dickson-Peters,
445896,Kgaogelo,Chauke,Chauke,
446008,Bryan,Mbeumo,Mbeumo,6552
446189,Matej,Kovár,Kovár,
446281,Tony,Springett,Springett,10525
447093,Allan,Tchaptchet,Tchaptchet,9257
447203,Darwin,Núñez Ribeiro,Darwin,10720
447235,Troy,Parrott,Parrott,8145
447325,Harry,Tyrer,Tyrer,
447372,Ryan,Finnigan,Finnigan,
447373,Shane,Flynn,Flynn,
447715,Aaron,Ramsey,Ramsey,
447879,Joseph,Anang,Anang,
447880,Josh,Wilson-Esbrand,Wilson-Esbrand,
447932,Jordan,Zemura,Zemura,10740
448482,Robert,Street,Street,
448487,Andreas,Söndergaard,Söndergaard,
448496,Ed,Turns,Turns,
448514,Rayan,Aït-Nouri,Aït-Nouri,6674
448791,Harvey,White,White,
449133,Harvey,Griffiths,Griffiths,
449434,Anthony,Elanga,Elanga,9524
449444,Mazeed,Ogungbo,Ogungbo,
449781,Alexandre,Jankewitz,Jankewitz,8511
449871,Amadou,Onana,Onana,9667
449926,Adrián,Bernabé,Bernabé,
449974,Lukas,Jensen,Jensen,
449988,Fabio,Silva,Fabio Silva,8778
450070,Crysencio,Summerville,Summerville,9492
450314,Matthew,Daly,Daly,7458
450434,Deniz,Undav,Undav,10804
450527,Mohammed,Salisu,Salisu,6923
450529,Lewis,Bate,Bate,8544
450535,Malcolm,Ebiowei,Ebiowei,10698
450539,Myles,Peart-Harris,Peart-Harris,
450541,Luke,Plange,Plange,
450542,Jesurun,Rak-Sakyi,Rak-Sakyi,9461
450544,Charlie,Patino,Patino,
450550,Finley,Stevens,Stevens,9916
450553,Alex,Kirk,Kirk,
451310,Jonathan,Tomkinson,Tomkinson,
451340,Kaoru,Mitoma,Mitoma,10806
455084,Leif,Davis,Davis,8919
456350,Gavin,Bazunu,Bazunu,10765
456966,Caleb,Watts,Watts,9256
458297,Pierre,Ekwah,Ekwah,
459373,Gonçalo Bento,Soares Cardoso,Cardoso,
460028,Levi,Colwill,Colwill,10805
460029,Nathan,Young-Coombes,Young-Coombes,10150
461012,Cameron,Plain,Plain,
461017,Christian,Saydee,Saydee,
461023,Ryan,Alebiosu,Alebiosu,
461025,Nathan,Butler-Oyedeji,Butler-Oyedeji,
461026,Chem,Campbell,Campbell,9741
461080,Joseph,McGlynn,McGlynn,
461096,Lewis,Richardson,Richardson,9082
461102,Bobby,Thomas,Thomas,
461188,Bashir,Humphreys,Humphreys,
461195,Dennis,Cirkin,Cirkin,
461201,Matthew,Craig,Craig,
461212,Nile,John,John,
461358,Julián,Álvarez,Álvarez,10846
461382,John-Kymani,Gordon,Gordon,
461416,Thomas,Cannon,Cannon,11232
461421,Lewis,Dobbin,Dobbin,10027
461446,Tyler,Onyango,Onyango,9287
461450,Max,Thompson,Thompson,8480
461453,Lewis,Warrington,Warrington,
461484,Joe,White,White,
461508,Lucas,De Bolle,De Bolle,
461529,Charlie,Savage,Savage,
461533,Ademipo,Odubeko,Odubeko,
461548,Zidane,Iqbal,Iqbal,
461558,Maxwell,Haygarth,Haygarth,
461566,William,Fish,Fish,9557
461567,Owen,Dodgson,Dodgson,
461585,Tawanda,Maswanhise,Maswanhise,
461587,Kasey,McAteer,McAteer,10166
462381,Filip,Marschall,Marschall,
462384,Jamal,Baptiste,Baptiste,
462424,William,Saliba,Saliba,6888
462491,Luke,Chambers,Chambers,
462635,Joe,Gelhardt,Gelhardt,9339
462831,Scott,Banks,Banks,
463034,Liam,Delap,Delap,8868
463748,Karl,Hein,Hein,
463912,Elia,Caprile,Caprile,
463981,James,Hill,Hill,
464353,Harvey,Davies,H.Davies,
464618,Liam,McCarron,McCarron,9933
465299,Anthony,Mancini,Mancini,
465351,Matheus Luiz,Nunes,Matheus,11000
465390,Kaine,Hayden,Hayden,
465527,Hannibal,Mejbri,Mejbri,9558
465551,Nigel,Lonwijk,Lonwijk,
465572,Reda,Khadra,Khadra,9250
466404,Andrew,Omobamidele,Omobamidele,9833
466955,Brandon,Pierrick,Pierrick,8216
467114,Oliver,Casey,Casey,
467169,Antony Matheus,dos Santos,Antony,
467311,Matthew,Pollock,Pollock,
468243,Kamil,Conteh,Conteh,
469142,Jan Paul,van Hecke,Van Hecke,10807
469249,Nohan,Kenneh,Kenneh,
470255,Caleb,Taylor,Taylor,
470294,Darko,Gyabi,Gyabi,
471471,Imrân,Louza,Louza,7278
471848,Femi,Seriki,Seriki,9540
472464,Shola,Shoretire,Shoretire,9359
472713,Aaron,Hickey,Hickey,8942
473342,Stuart,McKinstry,McKinstry,10001
474003,Leonardo,Campana,Campana,
474120,Julio,Enciso,Enciso,
474907,Reece,Welch,Welch,
475168,João Pedro,Junqueira de Jesus,João Pedro,8272
475492,Oliver,Hammond,Hammond,
476161,Lewis,Payne,Payne,
476502,Boubacar,Traoré,Traoré,8119
476888,Sékou,Mara,Mara,8970
477064,Rico,Lewis,Lewis,10847
477386,Armel,Bella-Kotchap,Bella-Kotchap,9710
477547,Leo Fuhr,Hjelde,Hjelde,10028
478028,Kayky da Silva,Chagas,Kayky,10203
478227,Stefan,Parkes,Parkes,
478449,Kyron,Gordon,Gordon,
478912,Carney,Chukwuemeka,Chukwuemeka,9356
479683,Marcus,Oliveira Alencar,Marquinhos,
480216,Mateusz,Bogusz,Bogusz,
480455,Jarrad,Branthwaite,Branthwaite,8476
480818,Billy,Koumetio,Koumetio,
481371,Zak,Brunt,Brunt,
481405,Mads,Bidstrup,Bidstrup,9682
481624,Jaden,Philogene-Bidace,Philogene-Bidace,9415
481626,Christian,Marques,Marques,
482442,Pape Matar,Sarr,Sarr,9021
483365,Jonathan,Rowe,Rowe,10172
484658,Kacper,Kozłowski,Kozłowski,
486672,Moisés,Caicedo Corozo,Caicedo,9453
486870,Frederik,Alves,Alves,
487117,Evan,Ferguson,Ferguson,10177
487818,Joseph,Whitworth,Whitworth,
487835,Benjamin,Chrisene,Chrisene,
487836,Antwoine,Hackford,Hackford,9222
487837,Divin,Mubama,Mubama,11242
487838,Lewis,Hall,Hall,
488404,Facundo,Pellistri Rebollo,Pellistri,9324
489580,Calvin,Ramsay,Ramsay,
490094,Tim,Iroegbunam,Iroegbunam,9554
490098,Kaine,Hayden,Hayden,
490138,Jakub,Ojrzynski,Ojrzynski,
490145,Dane,Scarlett,Scarlett,9332
490146,Jay,Stansfield,Stansfield,10718
490161,Abu,Kamara,Kamara,
490503,Samuel,Edozie,Edozie,
490721,Hugo,Bueno,Bueno,
490887,Zach,Awe,Awe,
491551,Thierry,Small,Small,
491556,Charlie,Whitaker,Whitaker,
491559,Isaac,Price,Price,9470
491785,Harvey,Vale,Vale,
491970,Bobby,Clark,Clark,10997
492066,Niall,Huggins,Huggins,9219
492373,Charlie,Cresswell,Cresswell,9220
492374,Jack,Jenkins,Jenkins,
492776,Dexter,Lembikisa,Lembikisa,11233
492777,Conor,Bradley,Bradley,
492859,Wilfried,Gnonto,Gnonto,
493105,Alejandro,Garnacho Ferreyra,Garnacho,10552
493250,Amad,Diallo,Diallo,8127
493736,Jimmy,Morgan,Morgan,
493928,Marcelo,Flores,Flores,
493934,Kwadwo,Baah,Baah,
495542,Niels,Nkounkou,Nkounkou,8109
496179,Alfie,Devine,Devine,
496185,Kaide,Gordon,Gordon,10118
496208,Ben,Doak,Doak,11231
496228,Sonny,Perkins,Perkins,10141
496661,Tyler,Dibling,Dibling,
497605,Liam,Gibbs,Gibbs,
498046,Salah-Eddine,Oulad M'hand,Oulad M'hand,
499175,Ethan,Nwaneri,Nwaneri,11132
500267,Loïc,Badé,Badé,8665
501468,Tayo,Adaramola,Adaramola,
501770,Ben,Nelson,Nelson,
501837,Yerson,Mosquera Valdelamar,Mosquera,
503300,Matthew,Cox,Cox,
503301,Omari,Hutchinson,Hutchinson,
505265,Cheikh,Diaby,Diaby,
510328,Stanley,Mills,Mills,
510362,Toti António,Gomes,Toti,10293
510363,Francisco Jorge,Tomás Oliveira,Chiquinho,10327
511504,Kristian,Sekularac,Sekularac,
513789,Thanawat,Suengchitthawon,Suengchitthawon,
513834,Andrew,Moran,Moran,11193
513852,Kris,Moore,Moore,
514229,Sam,Waller,Waller,
514284,Joe,Wormleighton,Wormleighton,
514315,Lino,Sousa,Sousa,
514356,Roméo,Lavia,Lavia,10004
515024,Luke,Harris,Harris,
515496,Owen,Goodman,Goodman,
515500,Rhys,Bennett,Bennett,
515501,Álvaro,Fernández,Álvaro Fernández,5191
515503,Jack,Wells-Morrison,Wells-Morrison,
515571,Juan,Larios López,Larios,
515597,Lamare,Bogarde,Bogarde,
515599,Tommi,O'Reilly,O'Reilly,
516895,Kobbie,Mainoo,Mainoo,
518504,James,Storer,Storer,
518906,Owen,Bevan,Bevan,11034
519223,Sammy,Braybrooke,Braybrooke,
519324,Amario,Cozier-Duberry,Cozier-Duberry,
520295,David Datro,Fofana,D.Fofana,
523700,Daniel,Jebbison,Jebbison,9509
524069,Dale,Taylor,Dale Taylor,
524196,Shaqai,Forde,Forde,
530318,Kaden,Rodney,Rodney,
530873,Dara,Costelloe,Costelloe,
531076,Frankie,Maguire,Maguire,
531363,Nathan,Fraser,Fraser,
531989,David,Ozoh,Ozoh,
532135,Killian,Phillips,Phillips,
532529,Jack,Hinshelwood,Hinshelwood,
533719,Adrian,Blake,Blake,
535339,Tiago,Çukur,Çukur,
535928,Stefan,Bajcetic,Bajcetic,10723
536110,Josh,Feeney,Feeney,
536916,Facundo,Buonanotte,Buonanotte,
537043,Kaine,Kesler Hayden,Kesler Hayden,
537403,Kadan,Young,Kadan Young,
538207,William,Osula,Osula,
547701,Archie,Gray,Gray,
563883,Vincent,Angelini,Angelini,
564510,Garang,Kuol,Kuol,
565297,Mateo Joseph,Fernández,Mateo Joseph,11208
573062,Martial,Godo,Godo,
573808,Jack,Grieves,Grieves,
591357,Ryan,Trevitt,Trevitt,
592661,Tristan,Crama,Crama,
601975,Yegor,Yarmolyuk,Yarmolyuk,
